"TaxiID","Lon","Lat","datetime","Event","row_number"
"187191","116.551","39.93966","20121105085535","1","12277683"
"185947","116.4422","39.97044","20121105080147","1","12015270"
"188948","116.3836","39.9669","20121105084950","1","12473125"
"188574","116.3384","39.9855","20121105080854","1","12408567"
"191429","116.2861","40.02251","20121105085840","1","12746720"
"191412","116.3753","39.89718","20121105085406","1","12683715"
"191420","116.2781","39.96031","20121105080712","1","12710723"
"187193","116.2792","39.89872","20121105083204","1","12281729"
"187846","116.2914","39.90637","20121105081342","1","12329144"
"190294","116.4685","39.92966","20121105082839","1","12645242"
"191149","116.3094","39.99432","20121105080305","1","12649690"
"191400","116.2579","39.99926","20121105082930","1","12651461"
"185947","116.4367","39.92555","20121105083408","1","12014732"
"188124","116.3617","39.86685","20121105081729","1","12349116"
"191425","116.3467","39.91162","20121105081735","1","12726933"
"191453","116.3645","39.86415","20121105080950","1","12791192"
"191455","116.4113","40.03344","20121105080114","1","12793467"
"184992","116.4106","40.06012","20121105085926","1","11911324"
"185845","116.289","39.87563","20121105083909","1","11998864"
"186634","116.3493","39.95164","20121105081834","1","12078918"
"191414","116.5018","39.93028","20121105082321","1","12686580"
"190147","116.3427","39.87329","20121105080114","1","12614684"
"190174","116.284","39.86654","20121105082725","1","12620617"
"189165","116.4118","39.9579","20121105080134","1","12504015"
"190194","116.3711","39.97525","20121105081040","1","12621386"
"191419","116.3465","39.91128","20121105082519","1","12707173"
"187784","116.0955","39.93758","20121105082149","1","12306045"
"191426","116.4337","39.88309","20121105082614","1","12733388"
"185844","116.2885","39.8674","20121105082944","1","11991456"
"191452","116.3493","39.92235","20121105084533","1","12785799"
"190194","116.3132","39.97482","20121105082904","1","12621651"
"191432","116.2393","39.90687","20121105085157","1","12749324"
"191432","116.2467","39.90527","20121105081604","1","12749928"
"191433","116.2865","39.97281","20121105085733","1","12750796"
"191440","116.289","39.91604","20121105082516","1","12767033"
"191460","116.3458","40.01097","20121105080249","1","12802497"
"191461","116.3915","39.79045","20121105082943","1","12802872"
"191461","116.3957","39.82413","20121105083955","1","12803747"
"188149","116.5006","40.00554","20121105083854","1","12355512"
"191424","116.6394","39.88423","20121105080457","1","12722777"
"191453","116.2886","39.8405","20121105084329","1","12790572"
"187189","116.3082","39.89599","20121105080318","1","12273902"
"187845","116.2251","39.84743","20121105081927","1","12326661"
"187848","116.4105","40.01402","20121105085014","1","12331760"
"187849","116.2105","39.90609","20121105085723","1","12333847"
"188048","116.4286","39.93194","20121105082501","1","12337042"
"187096","116.4261","39.95299","20121105082959","1","12198228"
"187098","116.5139","39.89166","20121105083736","1","12201183"
"187840","116.3648","39.83749","20121105085324","1","12314729"
"190294","116.4701","39.98563","20121105080141","1","12644580"
"191401","116.4242","39.99426","20121105080725","1","12654299"
"191451","116.4319","39.86466","20121105085247","1","12781513"
"191474","116.3217","39.94555","20121105083140","1","12828409"
"191455","116.2744","39.95014","20121105084758","1","12794473"
"191469","116.4512","39.9157","20121105083107","1","12820813"
"191490","116.1044","39.96068","20121105083139","1","12863665"
"190274","116.5153","39.78258","20121105081502","1","12636409"
"191401","116.4556","39.91989","20121105084623","1","12653464"
"191497","116.3636","39.96967","20121105082100","1","12893695"
"187849","116.1797","39.92583","20121105082808","1","12333184"
"188543","116.5507","40.08654","20121105084816","1","12395163"
"188048","116.4589","39.88792","20121105080436","1","12336966"
"191479","116.1961","39.83791","20121105081146","1","12837255"
"191495","116.289","39.88875","20121105084110","1","12884866"
"188524","116.467","40.00629","20121105085703","1","12379531"
"188643","116.3051","39.88444","20121105082013","1","12419943"
"191400","116.2718","40.00097","20121105083525","1","12652118"
"191401","116.4615","39.93254","20121105085630","1","12653422"
"191428","116.5873","40.05379","20121105085626","1","12738379"
"191497","116.3055","39.96201","20121105080722","1","12896043"
"188642","116.4398","39.85727","20121105081249","1","12416561"
"188643","116.244","39.87094","20121105080918","1","12420316"
"191406","116.419","39.95374","20121105084312","1","12671408"
"191442","116.3535","39.96612","20121105082930","1","12771797"
"187096","116.4112","39.94813","20121105083436","1","12198644"
"188843","116.5107","40.03311","20121105085249","1","12455835"
"188124","116.3533","39.90982","20121105085039","1","12350896"
"191479","116.2731","39.91631","20121105083940","1","12836836"
"191492","116.4533","39.95514","20121105085158","1","12879484"
"191455","116.2847","39.92273","20121105085936","1","12793233"
"191488","116.4724","39.97107","20121105080438","1","12858946"
"191490","116.1785","39.93299","20121105084951","1","12862758"
"191534","116.4977","39.89777","20121105081417","1","12899575"
"194011","116.3801","39.9324","20121105082515","1","12999598"
"191465","116.4333","40.03094","20121105083548","1","12811525"
"191465","116.3944","40.0016","20121105085534","1","12815484"
"191469","116.4183","39.97898","20121105085309","1","12820985"
"191545","116.3398","39.85029","20121105084247","1","12914071"
"191427","116.2803","39.78937","20121105083340","1","12734179"
"194010","116.464","39.98416","20121105081324","1","12988611"
"191449","116.4596","40.00714","20121105081600","1","12780607"
"191426","116.4108","39.89938","20121105080942","1","12730270"
"191456","116.4376","39.80373","20121105085219","1","12795631"
"191467","116.2376","39.83251","20121105084439","1","12818542"
"191488","116.4504","39.87228","20121105084003","1","12860458"
"187846","116.3265","39.99501","20121105084403","1","12329587"
"187127","116.4781","39.98198","20121105082748","1","12243331"
"187840","116.3963","39.81237","20121105084249","1","12316938"
"184796","116.415","39.87754","20121105082853","1","11697217"
"185654","116.3651","39.94734","20121105082703","1","11972344"
"187194","116.2981","39.92292","20121105083241","1","12283975"
"187194","116.3132","39.89605","20121105081649","1","12283982"
"184830","116.4547","39.88237","20121105082213","1","11745324"
"184833","116.3723","39.95001","20121105081857","1","11750772"
"184833","116.3514","39.95085","20121105084544","1","11751383"
"187784","116.2077","39.90608","20121105085040","1","12305978"
"187804","116.4559","39.93302","20121105085843","1","12307950"
"184812","116.2717","39.95211","20121105083542","1","11727308"
"184925","116.4026","39.87159","20121105085522","1","11804534"
"187193","116.2967","39.90669","20121105085403","1","12282321"
"187096","116.396","39.96167","20121105085745","1","12198575"
"188504","116.5148","39.92239","20121105081338","1","12373269"
"188841","116.3613","39.84454","20121105084247","1","12452928"
"189251","116.3457","40.01646","20121105083041","1","12553079"
"189263","116.3148","39.90557","20121105080133","1","12556587"
"184983","116.2468","40.07289","20121105080952","1","11880953"
"185248","116.3044","39.93184","20121105080419","1","11960094"
"185249","116.4542","39.86375","20121105085641","1","11961691"
"189263","116.2684","39.88961","20121105084623","1","12557591"
"190094","116.4281","39.92076","20121105082733","1","12605430"
"185874","116.4197","39.93324","20121105080647","1","12005218"
"188648","116.3542","39.98033","20121105083025","1","12427467"
"194003","116.3778","39.85584","20121105084356","1","12951512"
"194024","116.3587","39.84386","20121105080303","1","13057318"
"194027","116.4451","39.87485","20121105080740","1","13077392"
"191541","116.2341","39.90258","20121105080016","1","12906781"
"191541","116.2612","39.84959","20121105081642","1","12908628"
"191541","116.3615","39.87452","20121105084234","1","12908653"
"194007","116.2024","39.8897","20121105084455","1","12970346"
"191451","116.4167","39.86403","20121105085619","1","12782465"
"191492","116.4635","39.91736","20121105083257","1","12873883"
"194028","116.3766","39.96652","20121105081235","1","13080926"
"185248","116.3495","39.95081","20121105082021","1","11959809"
"186234","116.4653","39.83823","20121105082425","1","12043682"
"186342","116.1035","39.93435","20121105080827","1","12051027"
"190094","116.4511","39.95414","20121105080327","1","12606090"
"191452","116.3473","39.92457","20121105085750","1","12786647"
"191441","116.4344","39.92653","20121105083816","1","12769017"
"191483","116.5173","39.84894","20121105080924","1","12848248"
"191440","116.3332","39.94618","20121105082054","1","12766217"
"191478","116.5472","40.13497","20121105080020","1","12835341"
"192214","116.4667","39.99378","20121105081952","1","12931903"
"191447","116.499","39.93457","20121105080422","1","12777781"
"191472","116.3211","39.93712","20121105085803","1","12825715"
"191492","116.4399","39.92301","20121105080717","1","12874296"
"194003","116.4381","39.92106","20121105080238","1","12948132"
"194003","116.4502","39.91799","20121105081040","1","12949904"
"188740","116.518","39.79327","20121105083522","1","12439523"
"191477","116.5239","39.96038","20121105082333","1","12832664"
"194017","116.5084","39.85966","20121105080708","1","13018608"
"194027","116.5146","39.8919","20121105085022","1","13075347"
"191433","116.3783","39.98101","20121105081351","1","12751159"
"191440","116.3437","39.94314","20121105080407","1","12768324"
"191446","116.3694","40.00038","20121105082457","1","12775727"
"191483","116.4567","39.88317","20121105083550","1","12849480"
"194023","116.3886","39.9636","20121105083704","1","13045357"
"194023","116.456","39.90699","20121105080018","1","13050555"
"194024","116.336","39.76927","20121105083221","1","13055250"
"194028","116.374","39.99338","20121105084301","1","13083612"
"191442","116.3562","39.9444","20121105084916","1","12770920"
"191460","116.3324","39.92682","20121105084449","1","12801071"
"191483","116.4517","39.89754","20121105084950","1","12851744"
"191647","116.4744","39.97182","20121105083132","1","12924994"
"192214","116.4488","39.97009","20121105083313","1","12931127"
"194045","116.205","40.10726","20121105082402","1","13187431"
"190094","116.4204","39.86276","20121105084246","1","12606449"
"191442","116.3666","39.93334","20121105083958","1","12771103"
"191443","116.4245","39.84376","20121105082408","1","12773448"
"191647","116.4613","39.95887","20121105082146","1","12924557"
"194054","116.4562","39.95552","20121105082803","1","13252755"
"191440","116.2971","39.97383","20121105084406","1","12766230"
"191480","116.2619","39.87971","20121105080114","1","12839832"
"191492","116.4292","39.9142","20121105081646","1","12878195"
"189159","116.4817","39.96985","20121105082732","1","12494522"
"189263","116.2688","39.92675","20121105083707","1","12557362"
"191541","116.2961","39.91099","20121105084156","1","12902759"
"194008","116.473","39.80164","20121105084158","1","12973870"
"194013","116.3043","39.88127","20121105083420","1","13007879"
"185249","116.2966","39.96133","20121105080753","1","11961043"
"194013","116.2663","39.89579","20121105082526","1","13011586"
"187744","116.3649","39.86422","20121105083954","1","12301238"
"189263","116.3129","39.89621","20121105080454","1","12556370"
"189554","116.41","39.90471","20121105084143","1","12575256"
"191454","116.3411","39.88859","20121105085409","1","12792118"
"191454","116.2778","39.84886","20121105080710","1","12792311"
"191451","116.4204","39.91697","20121105083505","1","12781446"
"191472","116.3198","39.88935","20121105083705","1","12825784"
"194037","116.4724","40.00149","20121105080859","1","13136266"
"194050","116.2421","39.92815","20121105084640","1","13225191"
"194062","116.2511","40.04949","20121105083504","1","13306981"
"189273","116.2683","39.8882","20121105083518","1","12558884"
"189273","116.3046","39.92028","20121105085235","1","12559516"
"190104","116.3417","40.0063","20121105085735","1","12608018"
"190141","116.2415","39.96612","20121105085425","1","12612194"
"189251","116.3326","39.99158","20121105084651","1","12554460"
"194063","116.2588","39.89319","20121105082925","1","13319005"
"191426","116.4558","39.88298","20121105085514","1","12733838"
"191495","116.2588","39.90777","20121105085438","1","12889348"
